epoch,train_loss,train_rmse_temp,val_loss,val_rmse_temp,loss_c_prior_train,loss_c_prior_val,c_zon_j_per_k,czon_lr
36,0.7443488538265228,0.8625639081001282,0.4839937686920166,0.6956300139427185,0.0002541472786106169,0.0002647025976330042,426889.40625,0.001
37,0.7432575225830078,0.8620507717132568,0.48395341634750366,0.6955974102020264,0.00026827961846720427,0.0002791060251183808,427075.96875,0.001
38,0.7421965003013611,0.8613895773887634,0.4839143455028534,0.6955655813217163,0.00028281070990487933,0.00029392371652647853,427262.78125,0.001
39,0.7410745024681091,0.859986275434494,0.4838768541812897,0.6955348253250122,0.0002976585819851607,0.000308990478515625,427448.09375,0.001
40,0.7400296330451965,0.8601855635643005,0.4838405251502991,0.6955048441886902,0.0003128362586721778,0.0003244338440708816,427633.9375,0.001
41,0.738952100276947,0.8595457971096039,0.4838055372238159,0.695475697517395,0.00032837397884577513,0.00034025375498458743,427819.21875,0.001
42,0.7379099726676941,0.8576337993144989,0.4837718605995178,0.6954474449157715,0.0003442882443778217,0.00035641423892229795,428004.75,0.001
43,0.7368249297142029,0.858311265707016,0.48373955488204956,0.6954200267791748,0.00036052467476110905,0.0003728760057128966,428189.1875,0.001
44,0.7357633411884308,0.8575368523597717,0.4837086796760559,0.6953936219215393,0.0003770425100810826,0.0003896340786013752,428372.96875,0.001
45,0.734751969575882,0.8557035624980927,0.4836788773536682,0.6953678727149963,0.0003939307207474485,0.0004068374400958419,428557.59375,0.001
