kind,label,seed,scenario,canonical_designation,preference_w_comfort,preference_w_energy,preference_w_safety,metric,value,source
morl_pareto,comfort_050_energy_050,43,Sep_Autumn,pre_registered,0.5,0.5,0.0,energy_kwh,178.33854796950737,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Sep_Autumn,pre_registered,0.5,0.5,0.0,ms,0.0972060455201867,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Oct_Autumn,pre_registered,0.5,0.5,0.0,rmse,0.8589175073880166,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Oct_Autumn,pre_registered,0.5,0.5,0.0,mae,0.6358960869150936,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Oct_Autumn,pre_registered,0.5,0.5,0.0,within_1c_pct,81.02678571428571,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Oct_Autumn,pre_registered,0.5,0.5,0.0,within_05c_pct,54.836309523809526,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Oct_Autumn,pre_registered,0.5,0.5,0.0,viol_pct,6.770833333333333,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Oct_Autumn,pre_registered,0.5,0.5,0.0,energy_kwh,205.3794393911334,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Oct_Autumn,pre_registered,0.5,0.5,0.0,ms,0.1012604818187588,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Nov_Autumn,pre_registered,0.5,0.5,0.0,rmse,0.7561314328645137,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Nov_Autumn,pre_registered,0.5,0.5,0.0,mae,0.5937981611070904,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Nov_Autumn,pre_registered,0.5,0.5,0.0,within_1c_pct,85.41666666666666,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Nov_Autumn,pre_registered,0.5,0.5,0.0,within_05c_pct,48.88392857142857,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Nov_Autumn,pre_registered,0.5,0.5,0.0,viol_pct,2.008928571428572,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Nov_Autumn,pre_registered,0.5,0.5,0.0,energy_kwh,268.20718798766904,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Nov_Autumn,pre_registered,0.5,0.5,0.0,ms,0.0309426761492172,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Dec_Winter,pre_registered,0.5,0.5,0.0,rmse,0.8679675440995095,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Dec_Winter,pre_registered,0.5,0.5,0.0,mae,0.7031316272602236,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Dec_Winter,pre_registered,0.5,0.5,0.0,within_1c_pct,77.00892857142857,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Dec_Winter,pre_registered,0.5,0.5,0.0,within_05c_pct,39.50892857142857,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Dec_Winter,pre_registered,0.5,0.5,0.0,viol_pct,4.166666666666666,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Dec_Winter,pre_registered,0.5,0.5,0.0,energy_kwh,416.47616359826,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,43,Dec_Winter,pre_registered,0.5,0.5,0.0,ms,0.0780177626728789,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed43\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jan_Winter,pre_registered,0.5,0.5,0.0,rmse,1.184209789669045,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jan_Winter,pre_registered,0.5,0.5,0.0,mae,0.8770321416383182,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jan_Winter,pre_registered,0.5,0.5,0.0,within_1c_pct,64.88095238095238,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jan_Winter,pre_registered,0.5,0.5,0.0,within_05c_pct,44.04761904761904,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jan_Winter,pre_registered,0.5,0.5,0.0,viol_pct,19.196428571428573,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jan_Winter,pre_registered,0.5,0.5,0.0,energy_kwh,384.9521053340737,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jan_Winter,pre_registered,0.5,0.5,0.0,ms,0.2586216542827118,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Feb_Winter,pre_registered,0.5,0.5,0.0,rmse,1.0027020657387489,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Feb_Winter,pre_registered,0.5,0.5,0.0,mae,0.7955664789372676,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Feb_Winter,pre_registered,0.5,0.5,0.0,within_1c_pct,70.53571428571429,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Feb_Winter,pre_registered,0.5,0.5,0.0,within_05c_pct,38.98809523809524,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Feb_Winter,pre_registered,0.5,0.5,0.0,viol_pct,10.86309523809524,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Feb_Winter,pre_registered,0.5,0.5,0.0,energy_kwh,376.6405800508471,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Feb_Winter,pre_registered,0.5,0.5,0.0,ms,0.1490851175421155,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Mar_Spring,pre_registered,0.5,0.5,0.0,rmse,1.0734698503172158,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Mar_Spring,pre_registered,0.5,0.5,0.0,mae,0.8286146411644977,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Mar_Spring,pre_registered,0.5,0.5,0.0,within_1c_pct,68.60119047619048,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Mar_Spring,pre_registered,0.5,0.5,0.0,within_05c_pct,41.517857142857146,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Mar_Spring,pre_registered,0.5,0.5,0.0,viol_pct,9.30059523809524,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Mar_Spring,pre_registered,0.5,0.5,0.0,energy_kwh,295.2778033732771,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Mar_Spring,pre_registered,0.5,0.5,0.0,ms,0.1377844548192291,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Apr_Spring,pre_registered,0.5,0.5,0.0,rmse,0.6799776063891609,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Apr_Spring,pre_registered,0.5,0.5,0.0,mae,0.5385462046022325,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Apr_Spring,pre_registered,0.5,0.5,0.0,within_1c_pct,82.88690476190477,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Apr_Spring,pre_registered,0.5,0.5,0.0,within_05c_pct,56.91964285714286,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Apr_Spring,pre_registered,0.5,0.5,0.0,viol_pct,6.770833333333333,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Apr_Spring,pre_registered,0.5,0.5,0.0,energy_kwh,220.47490229354264,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Apr_Spring,pre_registered,0.5,0.5,0.0,ms,0.1091982181150088,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,May_Spring,pre_registered,0.5,0.5,0.0,rmse,0.6418563040540274,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,May_Spring,pre_registered,0.5,0.5,0.0,mae,0.533955876171831,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,May_Spring,pre_registered,0.5,0.5,0.0,within_1c_pct,88.61607142857143,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,May_Spring,pre_registered,0.5,0.5,0.0,within_05c_pct,50.96726190476191,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,May_Spring,pre_registered,0.5,0.5,0.0,viol_pct,9.598214285714286,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,May_Spring,pre_registered,0.5,0.5,0.0,energy_kwh,136.2209275357976,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,May_Spring,pre_registered,0.5,0.5,0.0,ms,0.1311532567666545,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jun_Summer,pre_registered,0.5,0.5,0.0,rmse,0.6608608315353376,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jun_Summer,pre_registered,0.5,0.5,0.0,mae,0.5476925135182272,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jun_Summer,pre_registered,0.5,0.5,0.0,within_1c_pct,86.53273809523809,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jun_Summer,pre_registered,0.5,0.5,0.0,within_05c_pct,51.78571428571429,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jun_Summer,pre_registered,0.5,0.5,0.0,viol_pct,12.42559523809524,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jun_Summer,pre_registered,0.5,0.5,0.0,energy_kwh,120.04286044226184,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jun_Summer,pre_registered,0.5,0.5,0.0,ms,0.1759845235958816,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jul_Summer,pre_registered,0.5,0.5,0.0,rmse,0.7180836698931019,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jul_Summer,pre_registered,0.5,0.5,0.0,mae,0.5867354347166737,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jul_Summer,pre_registered,0.5,0.5,0.0,within_1c_pct,84.07738095238095,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jul_Summer,pre_registered,0.5,0.5,0.0,within_05c_pct,47.91666666666667,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jul_Summer,pre_registered,0.5,0.5,0.0,viol_pct,9.970238095238097,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jul_Summer,pre_registered,0.5,0.5,0.0,energy_kwh,122.5535746964257,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Jul_Summer,pre_registered,0.5,0.5,0.0,ms,0.158138176820395,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Aug_Summer,pre_registered,0.5,0.5,0.0,rmse,0.7464884009326574,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Aug_Summer,pre_registered,0.5,0.5,0.0,mae,0.6200859290437922,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Aug_Summer,pre_registered,0.5,0.5,0.0,within_1c_pct,82.06845238095238,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Aug_Summer,pre_registered,0.5,0.5,0.0,within_05c_pct,44.79166666666667,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Aug_Summer,pre_registered,0.5,0.5,0.0,viol_pct,6.99404761904762,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Aug_Summer,pre_registered,0.5,0.5,0.0,energy_kwh,135.71158645835945,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Aug_Summer,pre_registered,0.5,0.5,0.0,ms,0.1286091085624407,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Sep_Autumn,pre_registered,0.5,0.5,0.0,rmse,0.9136051931476536,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Sep_Autumn,pre_registered,0.5,0.5,0.0,mae,0.6899364227585844,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Sep_Autumn,pre_registered,0.5,0.5,0.0,within_1c_pct,72.69345238095238,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Sep_Autumn,pre_registered,0.5,0.5,0.0,within_05c_pct,52.00892857142857,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Sep_Autumn,pre_registered,0.5,0.5,0.0,viol_pct,4.985119047619048,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Sep_Autumn,pre_registered,0.5,0.5,0.0,energy_kwh,170.80160833783373,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Sep_Autumn,pre_registered,0.5,0.5,0.0,ms,0.1098600080535962,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Oct_Autumn,pre_registered,0.5,0.5,0.0,rmse,0.9347337830031084,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Oct_Autumn,pre_registered,0.5,0.5,0.0,mae,0.6482805533691958,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Oct_Autumn,pre_registered,0.5,0.5,0.0,within_1c_pct,76.11607142857143,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Oct_Autumn,pre_registered,0.5,0.5,0.0,within_05c_pct,62.27678571428571,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Oct_Autumn,pre_registered,0.5,0.5,0.0,viol_pct,7.663690476190476,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Oct_Autumn,pre_registered,0.5,0.5,0.0,energy_kwh,198.4015080475105,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Oct_Autumn,pre_registered,0.5,0.5,0.0,ms,0.1033375953019109,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Nov_Autumn,pre_registered,0.5,0.5,0.0,rmse,0.934995060584708,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Nov_Autumn,pre_registered,0.5,0.5,0.0,mae,0.7041141994520744,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Nov_Autumn,pre_registered,0.5,0.5,0.0,within_1c_pct,76.04166666666666,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Nov_Autumn,pre_registered,0.5,0.5,0.0,within_05c_pct,47.61904761904761,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Nov_Autumn,pre_registered,0.5,0.5,0.0,viol_pct,5.877976190476191,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Nov_Autumn,pre_registered,0.5,0.5,0.0,energy_kwh,272.6178543269104,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Nov_Autumn,pre_registered,0.5,0.5,0.0,ms,0.0910838004370455,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Dec_Winter,pre_registered,0.5,0.5,0.0,rmse,1.0558090443965036,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Dec_Winter,pre_registered,0.5,0.5,0.0,mae,0.8176690304088671,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Dec_Winter,pre_registered,0.5,0.5,0.0,within_1c_pct,69.19642857142857,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Dec_Winter,pre_registered,0.5,0.5,0.0,within_05c_pct,41.44345238095239,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Dec_Winter,pre_registered,0.5,0.5,0.0,viol_pct,8.407738095238097,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Dec_Winter,pre_registered,0.5,0.5,0.0,energy_kwh,424.6654914826524,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,44,Dec_Winter,pre_registered,0.5,0.5,0.0,ms,0.1341323181581434,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed44\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Jan_Winter,pre_registered,0.5,0.5,0.0,rmse,1.487384073703326,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Jan_Winter,pre_registered,0.5,0.5,0.0,mae,1.028060998243314,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Jan_Winter,pre_registered,0.5,0.5,0.0,within_1c_pct,66.14583333333334,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Jan_Winter,pre_registered,0.5,0.5,0.0,within_05c_pct,37.79761904761904,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Jan_Winter,pre_registered,0.5,0.5,0.0,viol_pct,16.517857142857142,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Jan_Winter,pre_registered,0.5,0.5,0.0,energy_kwh,366.2796253935661,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Jan_Winter,pre_registered,0.5,0.5,0.0,ms,0.3706023582265575,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Feb_Winter,pre_registered,0.5,0.5,0.0,rmse,1.0326259405718143,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
morl_pareto,comfort_050_energy_050,45,Feb_Winter,pre_registered,0.5,0.5,0.0,mae,0.7836795994107125,outputs\morl_pareto_hybrid_power_only_seedfix\comfort_050_energy_050\seed45\yearly_eval\morl_yearly_summary.csv
