epoch,train_loss,train_rmse_temp,val_loss,val_rmse_temp,loss_c_prior_train,loss_c_prior_val,c_zon_j_per_k,czon_lr
45,5.641424742611972,2.373564012122877,5.598836421966553,2.3650057315826416,0.054836302544131424,0.05584151670336723,671279.3125,0.001
46,5.619536645484693,2.368736151492957,5.57861852645874,2.3606858253479004,0.05679605867375027,0.05781019479036331,674057.1875,0.001
47,5.597325252764152,2.364141153566765,5.558679580688477,2.356416702270508,0.05877270368915616,0.05979851633310318,676826.375,0.001
48,5.58389256217263,2.361370903072935,5.539163589477539,2.3522298336029053,0.06076073680411686,0.0617901086807251,679565.6875,0.001
49,5.560054966897676,2.3561556845000298,5.519805431365967,2.3480682373046875,0.06277290031765446,0.06381143629550934,682311.75,0.001
50,5.537086732459791,2.351266940434774,5.500743389129639,2.3439621925354004,0.06479577720165253,0.06584668904542923,685044.3125,0.001
51,5.509671167893843,2.345348834991455,5.48203182220459,2.339923620223999,0.06683518534356897,0.06788904964923859,687754.625,0.001
52,5.496829856525768,2.342491135452733,5.4635515213012695,2.3359274864196777,0.06888896542968172,0.06994947791099548,690459.125,0.001
53,5.489700707522306,2.34106664946585,5.445330619812012,2.331979513168335,0.0709491999763431,0.07202433049678802,693153.125,0.001
54,5.454977310065067,2.333509907577977,5.427309513092041,2.3280673027038574,0.07303373583338478,0.07411964237689972,695844.6875,0.001
55,5.44497959541552,2.331276626297922,5.409573078155518,2.324209690093994,0.07514303651722995,0.07622445374727249,698520.5625,0.001
56,5.434284817088734,2.329007184866703,5.392003059387207,2.320380926132202,0.07725601417548729,0.07835125923156738,701197.9375,0.001
57,5.402597384019331,2.322160395708951,5.374639511108398,2.3165900707244873,0.07939334710439046,0.0804954245686531,703870.5,0.001
58,5.39841857100978,2.3210529630834404,5.357617378234863,2.3128669261932373,0.08153261582959782,0.08263837546110153,706516.5,0.001
59,5.366225690552683,2.3144351424592915,5.340775012969971,2.309176206588745,0.08368347178805959,0.08479947596788406,709160.0625,0.001
60,5.348290515668465,2.3103278333490547,5.32417631149292,2.305532217025757,0.08585396115527008,0.08696991205215454,711791.0,0.001
61,5.342942541295832,2.3091957569122314,5.307744979858398,2.3019185066223145,0.08803567335461125,0.08915866166353226,714420.5,0.001
62,5.327708677812056,2.305752978180394,5.291495323181152,2.2983384132385254,0.09022946452552622,0.0913630798459053,717046.1875,0.001
63,5.294595068151301,2.298658356522069,5.275509834289551,2.2948100566864014,0.09243461896072734,0.09357049316167831,719653.8125,0.001
64,5.286660801280629,2.296604380463109,5.259634494781494,2.291299819946289,0.0946505374529145,0.09580189734697342,722268.0625,0.001
65,5.264436533956816,2.2918397441054834,5.2440505027771,2.2878477573394775,0.0968776076580539,0.09803152084350586,724858.6875,0.001
66,5.2516827872305205,2.289096398787065,5.228607654571533,2.28442120552063,0.09911401547265775,0.100278340280056,727449.8125,0.001
67,5.235063365011504,2.2854524164488823,5.213289737701416,2.2810163497924805,0.10137568504521341,0.10254573076963425,730043.9375,0.001
68,5.227556127490419,2.2836136890180185,5.198265075683594,2.2776708602905273,0.10364108352047025,0.10480697453022003,732612.1875,0.001
69,5.192150578354344,2.2759296894073486,5.183290481567383,2.2743308544158936,0.1059176100022865,0.10709849745035172,735195.1875,0.001
70,5.193481589808608,2.2761227578827827,5.168614387512207,2.2710518836975098,0.10819911098841464,0.10938072949647903,737750.0625,0.001
71,5.18975068583633,2.275179956898545,5.153997898101807,2.2677805423736572,0.11049824478951367,0.11169084906578064,740317.5625,0.001
72,5.144974881952459,2.26524390596332,5.139482498168945,2.264526605606079,0.11282507194714113,0.11402188986539841,742890.5625,0.001
73,5.148741303068219,2.265787305253925,5.125235080718994,2.261327028274536,0.11514479396018115,0.11634642630815506,745439.0,0.001
74,5.1374643499201,2.263478069594412,5.111083030700684,2.258143901824951,0.11748553293220924,0.11869113892316818,747992.875,0.001
75,5.122279528415564,2.260261326125174,5.097156524658203,2.2550063133239746,0.1198264371716615,0.12103468179702759,750528.5,0.001
76,5.096388585639723,2.254597822825114,5.083317279815674,2.251883029937744,0.12217735453988567,0.12339913100004196,753070.75,0.001
77,5.076105002200965,2.2498452952413848,5.06966495513916,2.2487971782684326,0.12454305002183626,0.12576615810394287,755600.4375,0.001
78,5.064630522872463,2.2472334052577163,5.056197166442871,2.2457478046417236,0.12690790855523312,0.128136545419693,758117.9375,0.001
79,5.058990984252005,2.2458490241657603,5.042832374572754,2.2427170276641846,0.129292958613598,0.13052356243133545,760638.0,0.001
80,5.0481674454428935,2.2434718175367876,5.02946138381958,2.239680051803589,0.1317043968222358,0.13294650614261627,763181.0,0.001
81,5.02773295026837,2.2390171108823833,5.016359806060791,2.236699342727661,0.1341142916318142,0.13535454869270325,765694.375,0.001
82,5.023186120119962,2.2377672556674844,5.003393173217773,2.2337448596954346,0.13652330907908353,0.13777285814285278,768203.375,0.001
83,4.994084170370391,2.231260870442246,4.99043607711792,2.230787754058838,0.13896719975904984,0.14022259414196014,770731.875,0.001
84,4.990061095266631,2.23030804865288,4.977752208709717,2.227888345718384,0.14140158169197314,0.14265501499176025,773228.3125,0.001
85,4.981155930143414,2.2280994400833594,4.965099334716797,2.2249915599823,0.1438523092956254,0.14511488378047943,775739.75,0.001
86,4.950232780340946,2.2211117961189966,4.9525370597839355,2.222111225128174,0.1463177181554563,0.14759139716625214,778254.1875,0.001
87,4.93505826140895,2.217761400974158,4.94019889831543,2.2192776203155518,0.14878054008339392,0.15005634725093842,780744.6875,0.001
88,4.940971504558217,2.2189023711464624,4.927929878234863,2.2164556980133057,0.1512585377151316,0.1525402069091797,783241.75,0.001
89,4.920267711986195,2.214075247446696,4.915733337402344,2.213646173477173,0.1537582093116009,0.15504296123981476,785744.9375,0.001
90,4.89984791206591,2.209558479713671,4.903659820556641,2.2108607292175293,0.1562623819618514,0.15755322575569153,788243.4375,0.001
91,4.8896050886674365,2.2071680589155718,4.891768932342529,2.208112955093384,0.15876712582328104,0.1600576788187027,790724.625,0.001
92,4.872317516442501,2.2031192273804634,4.880008697509766,2.2053916454315186,0.16126981874306998,0.16256728768348694,793198.375,0.001
93,4.870922074173436,2.2028533400911274,4.868257999420166,2.2026681900024414,0.16380129393303033,0.16510647535324097,795690.5625,0.001
94,4.852587194153757,2.19876132589398,4.856686592102051,2.1999824047088623,0.1663319870378032,0.1676395833492279,798164.6875,0.001
95,4.85071494362571,2.1982916629675664,4.845179080963135,2.197307586669922,0.16887471802306897,0.17018960416316986,800645.0625,0.001
96,4.821416103478634,2.191261407100793,4.833815097808838,2.194662094116211,0.1714171419541041,0.17273986339569092,803114.3125,0.001
97,4.8203003478772715,2.191111268419208,4.822546482086182,2.1920347213745117,0.17397505722262643,0.17530028522014618,805582.6875,0.001
98,4.814595077977036,2.1897317496213047,4.811324596405029,2.1894147396087646,0.1765495895436316,0.1778811663389206,808060.4375,0.001
99,4.8091237183773154,2.188571561466564,4.800164699554443,2.186805248260498,0.17913794652982193,0.1804792732000351,810544.1875,0.001
100,4.80706600709395,2.187903527057532,4.789116382598877,2.184217929840088,0.1817370169993603,0.183083176612854,813022.875,0.001
101,4.7840034166971845,2.1824430696892017,4.778123378753662,2.1816399097442627,0.18435324954264093,0.18570488691329956,815508.75,0.001
102,4.7747608387109,2.1804406426169654,4.767204761505127,2.1790757179260254,0.18699680675159802,0.18834029138088226,817997.75,0.001
103,4.756366556340998,2.1761308800090444,4.756492614746094,2.17655611038208,0.18960957996772998,0.19095757603645325,820458.875,0.001
104,4.739325537826076,2.172222057978312,4.745887279510498,2.174058437347412,0.19222163386417157,0.1935778111219406,822914.3125,0.001
105,4.734044089461818,2.171057108676795,4.735325336456299,2.171566963195801,0.19485532153736462,0.19621844589710236,825379.0625,0.001
106,4.715753786491625,2.166745648239598,4.724788665771484,2.1690781116485596,0.19751942067435294,0.19888290762901306,827857.125,0.001
107,4.712311325651227,2.1656489661245635,4.714416980743408,2.1666247844696045,0.20017166616338672,0.20153623819351196,830315.1875,0.001
108,4.697713736331824,2.1625141302744546,4.704128742218018,2.1641876697540283,0.2028244219043038,0.20419852435588837,832772.625,0.001
109,4.702167409839052,2.1632851831840747,4.693939685821533,2.161770820617676,0.2054879322196498,0.20686441659927368,835224.9375,0.001
110,4.670831362406413,2.155961997581251,4.6837687492370605,2.1593549251556396,0.20817139112588132,0.20955631136894226,837691.6875,0.001
111,4.682240977431789,2.158511364098751,4.673675537109375,2.156953811645508,0.21086416280630862,0.21225681900978088,840158.4375,0.001
112,4.653577096534498,2.151911078077374,4.66369104385376,2.1545753479003906,0.21356970703963077,0.2149578183889389,842617.4375,0.001
113,4.642570596752745,2.149237885619655,4.6537628173828125,2.152207136154175,0.2162786956989404,0.217674121260643,845081.3125,0.001
114,4.651221737717137,2.151183894186309,4.64394474029541,2.1498618125915527,0.2189913545594071,0.22038866579532623,847536.0625,0.001
115,4.636265234513716,2.147612203251232,4.63419246673584,2.147528886795044,0.2217004398504893,0.22311553359031677,849993.0625,0.001
116,4.596232320323135,2.137770024212924,4.624495506286621,2.1452062129974365,0.22444479393236566,0.22585554420948029,852454.5625,0.001
117,4.604100863138835,2.1402227517330283,4.614945411682129,2.1429154872894287,0.22717472910881042,0.22858308255672455,854896.8125,0.001
118,4.594738006591797,2.137743003440626,4.605469703674316,2.140639543533325,0.2298991016366265,0.23131783306598663,857338.4375,0.001
119,4.577583399685946,2.133646769957109,4.596002101898193,2.138362407684326,0.2326562169826392,0.23407991230487823,859796.125,0.001
120,4.566423091021451,2.1309919212803696,4.586629390716553,2.1361052989959717,0.23540941061395587,0.23684260249137878,862247.0625,0.001
